ID; ID_Sample;Muestra;Estacion;Fecha;SEXO;E. Reprod.;Peso_grs;Long_Cefal_mm;Long_Total;Mass_mg;X15N ;X13C ;X34S;%N;%C ;%S ;C/N
CO_1;CHIEM-C48;Musculo;Conanoxa;07-01-2023;3;;1,3;12,74;36,21;2,03;6,061725825;-26,85951397;5,937105661;12,83;39,96;1,157;3,114575214
CO_2;CHIEM-C49;Musculo;Conanoxa;07-01-2023;3;;1,39;12,79;38,27;2,1;5,844788369;-26,36703918;6,035344934;13,27;41,05;0,926;3,093443858
CO_3;CHIEM-C50;Musculo;Conanoxa;07-01-2023;3;;1,87;11,86;38,81;2,2;5,956006568;-26,05433233;6,073080885;13,22;40,83;1,043;3,088502269
CO_4;CHIEM-C51;Musculo;Conanoxa;07-01-2023;3;;2,53;16,59;46,34;2,01;5,677172884;-26,17697332;5,990306112;11,86;36,31;0,874;3,061551433
CO_5;CHIEM-C52;Musculo;Conanoxa;07-01-2023;3;;2,34;16,41;45,78;2,05;4,655071971;-25,70178885;7,163646176;12,39;38,6;0,889;3,115415658
CO_6;CHIEM-C53;Musculo;Conanoxa;07-01-2023;3;;4,13;21,58;51,11;2,09;5,356660522;-26,04542827;6,234880368;11,7;36,36;0,862;3,107692308
CO_7;CHIEM-C54;Musculo;Conanoxa;07-01-2023;2;S/H;13,55;30,2;79,22;2,07;;-28,10571568;5,925137604;53,69;169,38;1,493;3,154777426
CO_8;CHIEM-C55;Musculo;Conanoxa;07-01-2023;2;S/H;9,87;23,61;70,52;2,09;4,668538778;-26,49307714;5,814838911;12,79;38,73;1,048;3,02814699
CO_9;CHIEM-C56;Musculo;Conanoxa;07-01-2023;1;;27,61;38,56;97,76;2,05;4,832056713;-26,99838475;6,201806817;12,86;39,75;1,035;3,090979782
CO_10;CHIEM-C57;Musculo;Conanoxa;07-01-2023;2;S/H;7,58;29,95;68,03;2,08;4,430860603;-26,24232428;6,457187341;12,4;37,7;1,026;3,040322581
CO_11;CHIEM-C58;Musculo;Conanoxa;07-01-2023;2;S/H;9,98;28,9;72,58;2,13;4,419474942;-26,41319591;6,560318625;13,87;42,01;0,939;3,028839221
CO_12;CHIEM-C59;Musculo;Conanoxa;07-01-2023;2;S/H;9,54;25,65;70,42;2,04;3,599367011;-26,48583815;7,180486686;28,16;86,12;1,27;3,058238636
CO_13;CHIEM-C60;Musculo;Conanoxa;07-01-2023;2;S/H;6,36;23,59;61,8;2,09;4,365610053;-26,22548739;6,975521859;15,03;47,58;1,104;3,165668663
CO_14;CHIEM-C61;Musculo;Conanoxa;07-01-2023;1;;15,96;33,35;84,5;2,07;5,010912082;-26,59915351;5,841675966;20,15;62,04;2,669;3,078908189
CO_15;CHIEM-C62;Musculo;Conanoxa;07-01-2023;1;;42,79;43,74;103,03;2,04;5,363827097;-27,04128814;5,647729256;18,96;60,24;1,542;3,17721519
CO_16;CHIEM-C63;Musculo;Conanoxa;07-01-2023;2;S/H;17,67;34,47;82,98;2,12;4,147461042;-27,06187374;5,30976334;31,27;96,97;1,62;3,101055325
CO_17;CHIEM-C64;Musculo;Conanoxa;07-01-2023;2;S/H;11,01;29,87;73,18;2,11;3,990467499;-26,84642481;5,901287446;18,82;58,67;1,338;3,117428268
CO_18;CHIEM-C65;Musculo;Conanoxa;07-01-2023;2;C/H;18,28;30,59;77,57;2,08;5,292902592;-27,07337486;4,933970655;19,74;62,51;1,486;3,166666667
CO_19;CHIEM-C66;Musculo;Conanoxa;07-01-2023;2;S/H;7,97;27,32;66,8;2,15;4,393465357;-26,36222414;5,927619905;20,28;62,22;1,496;3,068047337
CO_20;CHIEM-C67;Musculo;Conanoxa;07-01-2023;1;;28,72;38,18;97,76;2,01;5,066091958;-26,889406;5,943958249;18,8;58,42;1,536;3,107446809
CO_21;CHIEM-C68;Musculo;Conanoxa;07-01-2023;1;;58,14;47,93;111,07;2,01;5,693780846;-27,32601349;6,820681851;19,13;61,62;1,437;3,221118662
CO_22;CHIEM-C69;Musculo;Conanoxa;07-01-2023;1;;38,04;39,79;95,05;2,06;5,729743909;-28,02377962;4,81662486;19,57;62,04;1,553;3,170158406
CO_23;CHIEM-C70;Musculo;Conanoxa;07-01-2023;2;S/H;14,48;28,43;79,99;2,06;4,532195795;-26,95838226;5,983193837;26,83;84,4;1,93;3,145732389
CO_24;CHIEM-C71;Musculo;Conanoxa;07-01-2023;2;S/H;13,25;29,27;75,26;2,1;4,824069964;-26,93527188;5,935540912;17,12;52,26;1,397;3,052570093
CO_25;CHIEM-C72;Musculo;Conanoxa;07-01-2023;1;;39,02;41,01;103,32;2,18;4,729271807;-27,41235651;6,332233214;19,34;61,92;1,501;3,201654602
CO_26;CHIEM-C73;Musculo;Conanoxa;07-01-2023;1;;13,95;30,35;78,78;2,15;4,392929686;-26,9263522;5,301879524;20,26;61,93;1,488;3,056762093
CO_27;CHIEM-C74;Musculo;Conanoxa;07-01-2023;1;;19,12;37,84;90,59;2,02;4,229594964;-27,79870062;5,612117054;46,37;144,25;2,614;3,110847531
CO_28;CHIEM-C80;Musculo;Conanoxa;07-01-2023;3;;0,52;8,53;36,37;2,11;11,16727775;-22,77694693;4,088849231;18,03;56,73;1,887;3,146422629
CU_1;CHIC-C1;Musculo;Cuya;07-01-2023;2;C/H;12,66;29,61;51,44;2,09;3,852292825;-28,82060219;8,739440809;16,63;50,39;0,797;3,030066146
CU_2;CHIC-C3;Musculo;Cuya;07-01-2023;2;C/H;10,39;26,79;40,59;2,03;5,02583172;-28,33894078;7,972088981;12,31;37,34;0,771;3,033306255
CU_3;CHIC-C4;Musculo;Cuya;07-01-2023;2;C/H;10,66;26,97;71,1;2,08;4,514248311;-29,0571133;9,111053504;12,74;38,72;0,826;3,039246468
CU_4;CHIC-C6;Musculo;Cuya;07-01-2023;2;C/H;13,52;31,17;75,63;2,04;4,483475932;-28,06612992;8,929336098;12,33;37,01;0,846;3,00162206
CU_5;CHIC-C7;Musculo;Cuya;07-01-2023;1;;27,33;41,64;95,78;2,09;5,12863722;-28,27441713;9,041585285;13,07;40,81;0,883;3,122417751
CU_6;CHIC-C8;Musculo;Cuya;07-01-2023;2;C/H;9,68;27,27;69,93;2,01;4,865052203;-28,99379087;8,38928218;12,01;37,45;0,907;3,118234804
CU_7;CHIC-C9;Musculo;Cuya;07-01-2023;2;S/H;14,52;32,51;85,09;2,03;4,194357717;-28,22572759;10,27808867;11,99;37,71;0,854;3,145120934
CU_8;CHIC-C10;Musculo;Cuya;07-01-2023;1;;80,49;50,2;126,39;2,05;6,233676321;-27,48788159;7,629687532;12,72;37,68;0,868;2,962264151
CU_9;CHIC-C11;Musculo;Cuya;07-01-2023;1;;78,71;49,8;117,84;2,11;6,532235328;-27,8064336;7,093897994;12,58;38,27;0,837;3,042130366
CU_10;CHIC-C12;Musculo;Cuya;07-01-2023;2;C/H;24,56;35,42;95,73;2,17;5,022824519;-27,97764797;9,326108443;13,31;40,89;0,848;3,072126221
CU_11;CHIC-C13;Musculo;Cuya;07-01-2023;1;;68,09;46,31;119,63;2,17;6,089992125;-26,3007505;9,777193819;10,36;31,12;0,882;3,003861004
CU_12;CHIC-C14;Musculo;Cuya;07-01-2023;2;C/H;12,45;27,43;74,87;2,08;4,744290136;-28,91467582;8,958091191;12,27;38,47;0,836;3,135289324
CU_13;CHIC-C15;Musculo;Cuya;07-01-2023;2;C/H;9,72;24,01;70,63;2;4,482118713;-28,8159368;9,97614662;11,58;35,72;0,875;3,08462867
CU_14;CHIC-C16;Musculo;Cuya;07-01-2023;2;C/H;6,61;21,62;64,12;2,04;4,668352448;-29,28534662;9,494662206;13,01;40,63;0,918;3,122982321
CU_15;CHIC-C17;Musculo;Cuya;07-01-2023;2;S/H;10,66;29,79;77,14;2,12;4,96106299;-28,71344249;8,580131938;37,24;115,12;3,017;3,091299678
CU_16;CHIC-C18;Musculo;Cuya;07-01-2023;1;;16,97;33,37;84;2,03;4,81502592;-28,19332534;9,802703521;12,53;37,69;0,785;3,007980846
CU_17;CHIC-C19;Musculo;Cuya;07-01-2023;1;;23,37;33,98;82,62;2,03;4,998869116;-28,29877246;9,527094161;11,32;35,46;0,812;3,132508834
CU_18;CHIC-C20;Musculo;Cuya;07-01-2023;2;S/H;7,67;26,6;66,48;2;5,877632663;-27,88584293;6,020532778;18,24;57,19;1,072;3,135416667
CU_19;CHIC-C21;Musculo;Cuya;07-01-2023;2;C/H;12,06;26,1;74,25;2,04;5,144375031;-29,39446532;8,103262491;12,83;39,46;0,872;3,075604053
CU_20;CHIC-C22;Musculo;Cuya;07-01-2023;3;;0,86;11,28;34,14;2,14;6,001036228;-27,90621645;9,065489905;12,77;39,53;0,916;3,095536413
CU_21;CHIC-C23;Musculo;Cuya;07-01-2023;3;;0,75;11,1;31,19;2,14;6,110561743;-28,21632144;8,286088123;14,02;43,12;0,957;3,075606277
CU_22;CHIC-C24;Musculo;Cuya;07-01-2023;3;;0,85;13,39;33,69;2,09;5,777272624;-28,20069857;8,697892619;13,1;41,28;1,023;3,151145038
CU_23;CHIC-C25;Musculo;Cuya;07-01-2023;3;;2,39;20,37;44,54;2,03;6,066634267;-28,06912373;10,16253945;13,28;40,87;1,066;3,077560241
CU_24;CHIC-C26;Musculo;Cuya;07-01-2023;1;;36,46;37,01;97,64;2,01;5,148791074;-27,96895631;9,067759453;13,13;40,58;0,939;3,09063214
CU_25;CHIC-C27;Musculo;Cuya;07-01-2023;1;;38,09;40,13;101,68;2,05;5,061324665;-27,73703974;9,20872724;18,36;54,97;1,048;2,994008715
CU_26;CHIC-C28;Musculo;Cuya;07-01-2023;3;;2,56;21,88;49,53;2,08;10,16308446;-21,91800488;4,780230667;12,37;38,22;1,047;3,089733226
CU_27;CHIC-C92;Musculo;Cuya;07-01-2023;3;;1,59;13,28;41,03;2,19;8,839828291;-23,20408235;3,309340101;46,09;151,7;2,621;3,291386418
CU_28;CHIC-C93;Musculo;Cuya;07-01-2023;2;S/H;6,5;24,25;41,88;2,12;4,406570675;-29,60821359;7,243958247;35,73;111,16;2,634;3,111111111
CU_29;CHIC-C94;Musculo;Cuya;07-01-2023;2;S/H;7,57;23,88;64,22;2,03;4,625946336;-28,85411799;9,575362048;19,84;60,93;1,95;3,071068548
CU_30;CHIC-C95;Musculo;Cuya;07-01-2023;2;S/H;6,61;25,81;68,55;2,03;9,355466482;-22,74467343;3,666132458;41,84;137;2,766;3,274378585
CU_31;CHIPA-C96;Musculo;Cuya;03-11-2022;1;;114,67;60,01;147,22;2,16;3,815405332;-29,88110681;8,082914786;26,39;81,03;2,164;3,070481243
CU_32;CHIPA-C97;Musculo;Cuya;03-11-2022;1;;117,16;63,59;151,06;2,05;10,34550778;-20,81954591;4,969970425;20,69;65,82;2,019;3,181246979
CU_33;CHIC-C2;Musculo;Cuya;07-01-2023;2;C/H;6,84;22,68;68,3;2,05;9,055647409;-22,46098145;3,945631121;17,59;56,85;1,608;3,231949972
CU_34;CHIC-C5;Musculo;Cuya;07-01-2023;2;C/H;6,44;27,39;59,48;2,07;5,499026516;-27,88502044;7,008557344;17,94;57,13;1,486;3,184503902
H_1;CHIH-C29;Musculo;Huancarane;07-01-2023;2;S/H;24,48;39,27;94,9;2,1;9,463077109;-21,83768827;4,591446489;15,3;47,09;1,044;3,077777778
H_2;CHIH-C30;Musculo;Huancarane;07-01-2023;1;;24,66;42,45;95,7;2,09;9,547873903;-21,79423357;4,118674825;12,76;38,48;0,896;3,015673981
H_3;CHIH-C31;Musculo;Huancarane;07-01-2023;1;;21,68;33,96;94,08;2,01;8,925445633;-21,66580263;4,117173595;11,83;36,97;0,924;3,125105664
H_4;CHIH-C32;Musculo;Huancarane;07-01-2023;1;;155,45;68,97;152,92;2,05;9,995659419;-21,41736073;4,383731976;51,91;165,28;3,275;3,18397226
H_5;CHIH-C33;Musculo;Huancarane;07-01-2023;2;S/H;12,47;27,19;78,85;2,16;9,204993909;-22,12380292;5,848923279;13,47;41,31;0,683;3,066815145
H_6;CHIH-C34;Musculo;Huancarane;07-01-2023;1;;29,61;34,59;99,34;2,08;9,817437838;-21,75375615;4,680506193;13,84;42,79;0,782;3,091763006
H_7;CHIH-C35;Musculo;Huancarane;07-01-2023;2;S/H;18,78;33,42;91,32;2,11;8,841485442;-21,31547148;4,229630766;12,81;39,28;0,828;3,066354411
H_8;CHIH-C36;Musculo;Huancarane;07-01-2023;2;S/H;16,34;32,65;90,56;2,09;9,343807669;-21,5233173;4,486692884;13,33;41,36;0,851;3,102775694
H_9;CHIH-C37;Musculo;Huancarane;07-01-2023;1;;20,96;35,67;96,15;2,1;9,093088234;-21,29065281;4,088206961;12,75;39,49;0,875;3,097254902
H_10;CHIH-C38;Musculo;Huancarane;07-01-2023;1;;153,11;63,51;153,08;2,03;10,71707824;-20,48938341;4,297337296;12,02;36,45;0,874;3,032445923
H_11;CHIH-C39;Musculo;Huancarane;07-01-2023;2;S/H;20,51;35,66;92,46;2,06;9,241757755;-21,81989402;3,936250972;16,2;50,65;1,088;3,12654321
H_12;CHIH-C40;Musculo;Huancarane;07-01-2023;2;S/H;23,55;37,53;94,28;2,15;10,30980388;-21,55322685;4,399868408;12,94;40,62;1,048;3,139103555
H_13;CHIH-C41;Musculo;Huancarane;07-01-2023;1;;162,88;66,06;157,66;2,05;10,47839947;-20,60824214;3,474422938;16,92;49,74;1,07;2,939716312
H_14;CHIH-C42;Musculo;Huancarane;07-01-2023;1;;179,56;65,48;160,67;2,09;9,910648973;-20,39715921;4,854866465;13,1;39,6;0,9;3,022900763
H_15;CHIH-C43;Musculo;Huancarane;07-01-2023;2;S/H;22,16;32,22;97,87;2,03;9,214382462;-22,24613625;3,801158171;20,15;63;1,12;3,126550868
H_16;CHIH-C44;Musculo;Huancarane;07-01-2023;1;;130,83;66,94;146,98;2,06;10,86321332;-21,13937044;3,105321983;13,8;41,99;0,975;3,042753623
H_17;CHIH-C45;Musculo;Huancarane;07-01-2023;2;S/H;20,44;31,18;88,23;2,06;9,325859393;-21,59756535;3,990635604;16,71;51,64;1,07;3,090365051
H_18;CHIH-C46;Musculo;Huancarane;07-01-2023;2;C/H;24,27;36,64;93,75;2,17;9,93643808;-21,69600654;3,533363288;22,24;68,43;1,267;3,076888489
H_19;CHIH-C47;Musculo;Huancarane;07-01-2023;1;;203,05;65,9;160,98;2,13;10,54807634;-20,554421;4,82603618;66,47;202,48;5,51;3,046186249
TB_1;CHIPA-C81;Musculo;Taltape Bajo;03-11-2022;1;;149,5;64,43;147,55;2,05;9,292697016;-21,58376462;3,891672496;19,18;59,6;1,59;3,107403545
TB_2;CHIPA-C82;Musculo;Taltape Bajo;03-11-2022;1;;79,57;53,64;135,49;2,05;9,847928958;-21,7086893;4,039966158;17,82;55,95;1,653;3,13973064
TB_3;CHIPA-C83;Musculo;Taltape Bajo;03-11-2022;1;;55,8;47,18;115,82;2,06;10,25581248;-22,0326638;2,104826792;20,17;67;1,494;3,321764998
TB_4;CHIPA-C84;Musculo;Taltape Bajo;03-11-2022;1;;97,46;57,77;139,3;2,07;9,22488026;-21,73223863;3,722545581;22,42;69,53;1,688;3,101248885
TB_5;CHIPA-C85;Musculo;Taltape Bajo;03-11-2022;2;S/H;8,57;25,8;67,93;2,01;9,713528565;-22,68038997;3,408355878;23,48;72,72;1,826;3,097103918
TB_6;CHIPA-C86;Musculo;Taltape Bajo;03-11-2022;1;;125,56;63,75;154,36;2,02;9,648697906;-21,23170845;3,491024781;18,74;57,77;1,596;3,082710779
TB_7;CHIPA-C87;Musculo;Taltape Bajo;03-11-2022;1;;118,06;60,96;152,27;2,05;9,976673495;-22,75993444;2,308257998;31,51;103,38;2,102;3,280863218
TB_8;CHIPA-C88;Musculo;Taltape Bajo;03-11-2022;1;;112,33;57,8;146,4;2,03;5,032460154;-28,65947872;10,43405664;69,89;217,34;5,639;3,109743883
TB_9;CHIPA-C89;Musculo;Taltape Bajo;03-11-2022;1;;125,41;59,61;145,08;2,08;8,558889374;-22,49084084;3,976279053;37,33;118,68;2,019;3,17921243
